,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,Inident SE,Transmitted SE,Reflected SE,Delta E,Delta K,Total E,True Strain Rate 1W,True Strain Rate 3W
7181,7181,7181,7181,7181,7181,7181,7181,7181,7181,7181,0.057079256,-0.0045266883,0.0012093663,-0.0034679745,-16.43176,-17.17799,-47.27045,-49.417183,-1.7664351,1.8837669,-0.1390426,0.14804894,-1.4879409,-1.555514,-0.14971025,0.13806394,-1.2810538,-1.3392313,88997.586,52235.87,6352.3257,30409.389,30153.521,60562.91,1.0590973909134482,1.0175595238363222
7182,7182,7182,7182,7182,7182,7182,7182,7182,7182,7182,0.057087206,-0.004526984,0.0012093663,-0.0034682709,-16.433226,-17.179459,-47.274662,-49.421406,-1.7664346,1.8837669,-0.13905664,0.14806391,-1.4880735,-1.5556469,-0.14972655,0.13807698,-1.281147,-1.3393239,89009.22,52244.805,6352.3257,30412.086,30156.197,60568.28,1.0590973909134482,1.0175593430982868
7183,7183,7183,7183,7183,7183,7183,7183,7183,7183,7183,0.057095156,-0.004526984,0.0012093663,-0.0034682709,-16.433226,-17.179459,-47.274662,-49.421406,-1.7664346,1.8837669,-0.13907067,0.14807889,-1.4880735,-1.5556469,-0.14974287,0.13809001,-1.2811261,-1.3393021,89009.22,52244.805,6352.3257,30412.086,30156.197,60568.28,1.0590973909134482,1.0175593430982868
7184,7184,7184,7184,7184,7184,7184,7184,7184,7184,7184,0.0571031,-0.004526984,0.0012090706,-0.0034685666,-16.43469,-17.180923,-47.278877,-49.42562,-1.765974,1.8833064,-0.13908471,0.14809386,-1.4882061,-1.5557796,-0.14975917,0.13810305,-1.2812194,-1.3393945,89009.22,52253.71,6349.2197,30406.291,30150.451,60556.742,1.058937691191588,1.0173928333430007
7185,7185,7185,7185,7185,7185,7185,7185,7185,7185,7185,0.05711105,-0.00452728,0.0012090706,-0.0034685666,-16.436157,-17.180923,-47.283096,-49.42562,-1.7662047,1.8833064,-0.13909875,0.14810883,-1.488339,-1.5557796,-0.14977548,0.13811609,-1.2813128,-1.3393725,89020.87,52253.71,6349.2197,30417.936,30161.998,60579.934,1.058937691191588,1.0174762362888
7186,7186,7186,7186,7186,7186,7186,7186,7186,7186,7186,0.057119,-0.00452728,0.0012090706,-0.0034685666,-16.436157,-17.180923,-47.283096,-49.42562,-1.7662047,1.8833064,-0.1391128,0.1481238,-1.488339,-1.5557796,-0.14979179,0.13812913,-1.281292,-1.3393507,89020.87,52253.71,6349.2197,30417.936,30161.998,60579.934,1.058937691191588,1.0174762362888
7187,7187,7187,7187,7187,7187,7187,7187,7187,7187,7187,0.05712695,-0.0045275753,0.0012087743,-0.0034688623,-16.439087,-17.182388,-47.291523,-49.429832,-1.7659737,1.8828448,-0.13912684,0.14813878,-1.4886042,-1.5559121,-0.1498081,0.13814217,-1.2814994,-1.339443,89032.48,52262.62,6346.109,30423.746,30167.76,60591.508,1.0587775843941853,1.0173927248821055
7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,7188,0.0571349,-0.0045275753,0.0012087743,-0.0034688623,-16.439087,-17.182388,-47.291523,-49.429832,-1.7659737,1.8828448,-0.13914087,0.14815374,-1.4886042,-1.5559121,-0.1498244,0.1381552,-1.2814785,-1.3394212,89032.48,52262.62,6346.109,30423.746,30167.76,60591.508,1.0587775843941853,1.0173927248821055
7189,7189,7189,7189,7189,7189,7189,7189,7189,7189,7189,0.05714285,-0.004527872,0.0012087743,-0.0034691587,-16.440556,-17.183855,-47.29575,-49.43406,-1.7659738,1.8828448,-0.13915491,0.1481687,-1.4887372,-1.5560452,-0.1498407,0.13816825,-1.2815721,-1.3395139,89044.14,52271.55,6346.109,30426.477,30170.467,60596.945,1.0587775843941853,1.0173927610357385
7190,7190,7190,7190,7190,7190,7190,7190,7190,7190,7190,0.05715079,-0.004527872,0.0012084785,-0.0034691587,-16.44202,-17.183855,-47.299965,-49.43406,-1.7657435,1.8823841,-0.13916895,0.14818366,-1.4888699,-1.5560452,-0.14985701,0.13818127,-1.2816654,-1.339492,89044.14,52271.55,6343.003,30429.582,30173.545,60603.125,1.0586177642000623,1.0173094957538584
7191,7191,7191,7191,7191,7191,7191,7191,7191,7191,7191,0.05715874,-0.004527872,0.0012084785,-0.0034694548,-16.44202,-17.185322,-47.299965,-49.43828,-1.7655128,1.8823841,-0.13918297,0.14819863,-1.4888699,-1.556178,-0.14987332,0.13819431,-1.2816446,-1.3395845,89044.14,52280.477,6343.003,30420.654,30164.693,60585.348,1.0586177642000623,1.0172260788996677
7192,7192,7192,7192,7192,7192,7192,7192,7192,7192,7192,0.05716669,-0.0045281677,0.0012084785,-0.0034694548,-16.443485,-17.185322,-47.30418,-49.43828,-1.7657431,1.8823841,-0.139197,0.1482136,-1.4890025,-1.556178,-0.14988962,0.13820733,-1.2817378,-1.3395627,89055.766,52280.477,6343.003,30432.283,30176.225,60608.508,1.0586177642000623,1.0173093511272764
7193,7193,7193,7193,7193,7193,7193,7193,7193,7193,7193,0.05717464,-0.0045281677,0.0012081822,-0.0034694548,-16.444954,-17.185322,-47.308403,-49.43828,-1.7655125,1.8819225,-0.13921104,0.14822856,-1.4891355,-1.556178,-0.14990592,0.13822037,-1.2818314,-1.3395408,89055.766,52280.477,6339.893,30435.396,30179.31,60614.707,1.058457606167876,1.0172259704206845
7194,7194,7194,7194,7194,7194,7194,7194,7194,7194,7194,0.05718259,-0.004528464,0.0012081822,-0.0034697505,-16.44642,-17.186787,-47.312622,-49.44249,-1.7655128,1.8819225,-0.13922508,0.14824352,-1.4892683,-1.5563107,-0.14992222,0.1382334,-1.2819248,-1.3396332,89067.42,52289.39,6339.893,30438.137,30182.03,60620.164,1.058457606167876,1.0172260788996677
7195,7195,7195,7195,7195,7195,7195,7195,7195,7195,7195,0.05719054,-0.004528464,0.0012081822,-0.0034697505,-16.44642,-17.186787,-47.312622,-49.44249,-1.7655128,1.8819225,-0.13923912,0.14825846,-1.4892683,-1.5563107,-0.14993852,0.13824642,-1.2819039,-1.3396113,89067.42,52289.39,6339.893,30438.137,30182.03,60620.164,1.058457606167876,1.0172260788996677
7196,7196,7196,7196,7196,7196,7196,7196,7196,7196,7196,0.05719849,-0.0045287595,0.0012078864,-0.0034700462,-16.44935,-17.188251,-47.321053,-49.446705,-1.7652823,1.8814619,-0.13925314,0.14827342,-1.4895337,-1.5564432,-0.14995483,0.13825944,-1.2821114,-1.3397036,89079.05,52298.3,6336.7886,30443.959,30187.803,60631.76,1.0582977695271063,1.017142727411874
7197,7197,7197,7197,7197,7197,7197,7197,7197,7197,7197,0.05720643,-0.0045287595,0.0012078864,-0.0034700462,-16.44935,-17.188251,-47.321053,-49.446705,-1.7652823,1.8814619,-0.13926718,0.14828838,-1.4895337,-1.5564432,-0.14997113,0.13827246,-1.2820905,-1.3396817,89079.05,52298.3,6336.7886,30443.959,30187.803,60631.76,1.0582977695271063,1.017142727411874
7198,7198,7198,7198,7198,7198,7198,7198,7198,7198,7198,0.05721438,-0.0045290557,0.0012078864,-0.0034700462,-16.450817,-17.188251,-47.32527,-49.446705,-1.7655128,1.8814619,-0.13928121,0.14830333,-1.4896665,-1.5564432,-0.14998743,0.13828549,-1.2821839,-1.3396599,89090.7,52298.3,6336.7886,30455.613,30199.357,60654.97,1.0582977695271063,1.0172260788996677
7199,7199,7199,7199,7199,7199,7199,7199,7199,7199,7199,0.05722233,-0.0045290557,0.0012075901,-0.0034703426,-16.452284,-17.18972,-47.329494,-49.450928,-1.7650514,1.8810004,-0.13929524,0.14831829,-1.4897994,-1.5565761,-0.15000373,0.13829851,-1.2822775,-1.3397524,89090.7,52307.24,6333.68,30449.783,30193.576,60643.36,1.058137594943062,1.0170592243132692
7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,0.05723028,-0.0045290557,0.0012075901,-0.0034703426,-16.452284,-17.18972,-47.329494,-49.450928,-1.7650514,1.8810004,-0.13930927,0.14833324,-1.4897994,-1.5565761,-0.15002003,0.13831154,-1.2822565,-1.3397306,89090.7,52307.24,6333.68,30449.783,30193.576,60643.36,1.058137594943062,1.0170592243132692
7201,7201,7201,7201,7201,7201,7201,7201,7201,7201,7201,0.05723823,-0.004529352,0.0012075901,-0.0034703426,-16.45375,-17.18972,-47.333714,-49.450928,-1.765282,1.8810004,-0.1393233,0.1483482,-1.4899322,-1.5565761,-0.15003633,0.13832456,-1.28235,-1.3397088,89102.36,52307.24,6333.68,30461.443,30205.139,60666.582,1.058137594943062,1.0171426189238488
7202,7202,7202,7202,7202,7202,7202,7202,7202,7202,7202,0.05724618,-0.004529352,0.0012072944,-0.0034706383,-16.455215,-17.191185,-47.337925,-49.455143,-1.7648214,1.8805397,-0.13933733,0.14836314,-1.4900649,-1.5567088,-0.15005264,0.13833757,-1.2824432,-1.3398012,89102.36,52316.152,6330.579,30455.625,30199.37,60654.992,1.057977672424782,1.0169760397596814
7203,7203,7203,7203,7203,7203,7203,7203,7203,7203,7203,0.05725413,-0.004529352,0.0012072944,-0.0034706383,-16.455215,-17.191185,-47.337925,-49.455143,-1.7648214,1.8805397,-0.13935135,0.14837809,-1.4900649,-1.5567088,-0.15006894,0.13835059,-1.2824223,-1.3397794,89102.36,52316.152,6330.579,30455.625,30199.37,60654.992,1.057977672424782,1.0169760397596814
7204,7204,7204,7204,7204,7204,7204,7204,7204,7204,7204,0.05726207,-0.004529648,0.0012069981,-0.003470934,-16.45815,-17.19265,-47.346367,-49.459354,-1.7645911,1.8800783,-0.13936539,0.14839303,-1.4903305,-1.5568414,-0.15008524,0.1383636,-1.28263,-1.3398715,89114.01,52325.062,6327.4727,30461.47,30205.166,60666.637,1.0578174812782812,1.0168927397707106
7205,7205,7205,7205,7205,7205,7205,7205,7205,7205,7205,0.05727002,-0.004529648,0.0012069981,-0.003470934,-16.45815,-17.19265,-47.346367,-49.459354,-1.7645911,1.8800783,-0.13937941,0.14840798,-1.4903305,-1.5568414,-0.15010154,0.13837662,-1.2826091,-1.3398497,89114.01,52325.062,6327.4727,30461.47,30205.166,60666.637,1.0578174812782812,1.0168927397707106
7206,7206,7206,7206,7206,7206,7206,7206,7206,7206,7206,0.05727797,-0.0045299437,0.0012069981,-0.0034712304,-16.459616,-17.194118,-47.350582,-49.463577,-1.7645906,1.8800783,-0.13939343,0.14842293,-1.4904631,-1.5569744,-0.15011783,0.13838963,-1.2827023,-1.3399423,89125.65,52334.004,6327.4727,30464.17,30207.842,60672.01,1.0578174812782812,1.0168925589121216
7207,7207,7207,7207,7207,7207,7207,7207,7207,7207,7207,0.05728592,-0.0045299437,0.0012067024,-0.0034712304,-16.461079,-17.194118,-47.354794,-49.463577,-1.7643603,1.8796177,-0.13940746,0.14843787,-1.4905957,-1.5569744,-0.15013413,0.13840264,-1.2827955,-1.3399205,89125.65,52334.004,6324.3726,30467.273,30210.92,60678.195,1.0576575422811598,1.016809251968617
7208,7208,7208,7208,7208,7208,7208,7208,7208,7208,7208,0.05729387,-0.0045299437,0.0012067024,-0.0034712304,-16.461079,-17.194118,-47.354794,-49.463577,-1.7643603,1.8796177,-0.1394215,0.1484528,-1.4905957,-1.5569744,-0.15015043,0.13841565,-1.2827747,-1.3398987,89125.65,52334.004,6324.3726,30467.273,30210.92,60678.195,1.0576575422811598,1.016809251968617
7209,7209,7209,7209,7209,7209,7209,7209,7209,7209,7209,0.0573018199999999,-0.00453024,0.0012064066,-0.0034715266,-16.464012,-17.195585,-47.36323,-49.4678,-1.7641296,1.8791568,-0.13943551,0.14846775,-1.4908613,-1.5571072,-0.15016672,0.13842866,-1.2829823,-1.3399912,89137.3,52342.934,6321.2725,30473.092,30216.69,60689.78,1.057497473502296,1.0167257933734828
7210,7210,7210,7210,7210,7210,7210,7210,7210,7210,7210,0.05730976,-0.00453024,0.0012064066,-0.0034715266,-16.464012,-17.195585,-47.36323,-49.4678,-1.7641296,1.8791568,-0.13944954,0.14848268,-1.4908613,-1.5571072,-0.15018302,0.13844167,-1.2829614,-1.3399693,89137.3,52342.934,6321.2725,30473.092,30216.69,60689.78,1.057497473502296,1.0167257933734828
7211,7211,7211,7211,7211,7211,7211,7211,7211,7211,7211,0.05731771,-0.00453024,0.0012064066,-0.0034718222,-16.464012,-17.19705,-47.36323,-49.47201,-1.7638993,1.8791568,-0.13946356,0.14849761,-1.4908613,-1.5572399,-0.15019931,0.13845468,-1.2829405,-1.3400617,89137.3,52351.85,6321.2725,30464.178,30207.85,60672.027,1.057497473502296,1.0166424725355134
7212,7212,7212,7212,7212,7212,7212,7212,7212,7212,7212,0.05732566,-0.0045305355,0.0012061103,-0.0034718222,-16.466946,-17.19705,-47.37167,-49.47201,-1.763899,1.8786954,-0.13947758,0.14851256,-1.4911269,-1.5572399,-0.15021561,0.13846767,-1.2831482,-1.3400398,89148.94,52351.85,6318.168,30478.92,30222.469,60701.39,1.0573372054075407,1.016642363993203
7213,7213,7213,7213,7213,7213,7213,7213,7213,7213,7213,0.05733361,-0.0045305355,0.0012061103,-0.0034718222,-16.466946,-17.19705,-47.37167,-49.47201,-1.763899,1.8786954,-0.1394916,0.14852749,-1.4911269,-1.5572399,-0.1502319,0.13848068,-1.2831272,-1.340018,89148.94,52351.85,6318.168,30478.92,30222.469,60701.39,1.0573372054075407,1.016642363993203
7214,7214,7214,7214,7214,7214,7214,7214,7214,7214,7214,0.05734156,-0.0045305355,0.0012061103,-0.0034721182,-16.466946,-17.198515,-47.37167,-49.47623,-1.7636685,1.8786954,-0.13950561,0.14854242,-1.4911269,-1.5573726,-0.15024818,0.13849367,-1.2831063,-1.3401103,89148.94,52360.773,6318.168,30469.996,30213.62,60683.617,1.0573372054075407,1.0165589638356711
7215,7215,7215,7215,7215,7215,7215,7215,7215,7215,7215,0.05734951,-0.0045308317,0.0012058145,-0.0034721182,-16.469877,-17.198515,-47.3801,-49.47623,-1.7636689,1.8782347,-0.13951963,0.14855735,-1.4913924,-1.5573726,-0.15026449,0.13850668,-1.2833139,-1.3400885,89160.59,52360.773,6315.0693,30484.746,30228.246,60712.992,1.057177154827464,1.0165591085708197
7216,7216,7216,7216,7216,7216,7216,7216,7216,7216,7216,0.05735746,-0.0045308317,0.0012058145,-0.0034721182,-16.469877,-17.198515,-47.3801,-49.47623,-1.7636689,1.8782347,-0.13953365,0.14857228,-1.4913924,-1.5573726,-0.15028077,0.13851967,-1.2832929,-1.3400667,89160.59,52360.773,6315.0693,30484.746,30228.246,60712.992,1.057177154827464,1.0165591085708197
7217,7217,7217,7217,7217,7217,7217,7217,7217,7217,7217,0.0573654,-0.0045308317,0.0012058145,-0.0034724143,-16.469877,-17.199982,-47.3801,-49.48045,-1.7634382,1.8782347,-0.13954768,0.14858721,-1.4913924,-1.5575054,-0.15029706,0.13853267,-1.283272,-1.3401592,89160.59,52369.707,6315.0693,30475.81,30219.385,60695.195,1.057177154827464,1.016475629095586
7218,7218,7218,7218,7218,7218,7218,7218,7218,7218,7218,0.05737335,-0.0045311274,0.0012055183,-0.0034724143,-16.472809,-17.199982,-47.388535,-49.48045,-1.7634379,1.8777732,-0.13956168,0.14860214,-1.4916579,-1.5575054,-0.15031335,0.13854568,-1.2834796,-1.3401372,89172.23,52369.707,6311.9663,30490.553,30234.004,60724.555,1.0570168006344167,1.0164755205351645
7219,7219,7219,7219,7219,7219,7219,7219,7219,7219,7219,0.0573813,-0.0045311274,0.0012055183,-0.00347271,-16.472809,-17.201447,-47.388535,-49.484665,-1.7632076,1.8777732,-0.1395757,0.14861706,-1.4916579,-1.557638,-0.15032965,0.13855867,-1.2834587,-1.3402296,89172.23,52378.63,6311.9663,30481.633,30225.158,60706.79,1.0570168006344167,1.016392178840774
7220,7220,7220,7220,7220,7220,7220,7220,7220,7220,7220,0.05738925,-0.0045311274,0.0012055183,-0.00347271,-16.472809,-17.201447,-47.388535,-49.484665,-1.7632076,1.8777732,-0.13958971,0.14863199,-1.4916579,-1.557638,-0.15034594,0.13857166,-1.2834377,-1.3402078,89172.23,52378.63,6311.9663,30481.633,30225.158,60706.79,1.0570168006344167,1.016392178840774
7221,7221,7221,7221,7221,7221,7221,7221,7221,7221,7221,0.0573972,-0.0045314236,0.0012052226,-0.003473006,-16.47574,-17.202913,-47.39697,-49.48888,-1.7629775,1.8773125,-0.13960373,0.1486469,-1.4919233,-1.5577707,-0.15036222,0.13858466,-1.2836453,-1.3403001,89183.89,52387.555,6308.8696,30487.463,30230.94,60718.402,1.056856698761048,1.0163089025856469
7222,7222,7222,7222,7222,7222,7222,7222,7222,7222,7222,0.05740515,-0.0045314236,0.0012052226,-0.003473006,-16.47574,-17.202913,-47.39697,-49.48888,-1.7629775,1.8773125,-0.13961774,0.14866184,-1.4919233,-1.5577707,-0.15037851,0.13859764,-1.2836244,-1.3402783,89183.89,52387.555,6308.8696,30487.463,30230.94,60718.402,1.056856698761048,1.0163089025856469
7223,7223,7223,7223,7223,7223,7223,7223,7223,7223,7223,0.0574131,-0.0045314236,0.0012049263,-0.003473006,-16.47721,-17.202913,-47.40119,-49.48888,-1.7627468,1.8768511,-0.13963176,0.14867675,-1.4920563,-1.5577707,-0.1503948,0.13861063,-1.2837179,-1.3402565,89183.89,52387.555,6305.7686,30490.56,30234.012,60724.57,1.0566963279293986,1.0162254022198636
7224,7224,7224,7224,7224,7224,7224,7224,7224,7224,7224,0.057421044,-0.0045317197,0.0012049263,-0.0034733023,-16.478676,-17.20438,-47.405415,-49.493103,-1.7627466,1.8768511,-0.13964577,0.14869167,-1.492189,-1.5579038,-0.15041108,0.13862363,-1.2838112,-1.3403491,89195.54,52396.496,6305.7686,30493.281,30236.709,60729.992,1.0566963279293986,1.0162253298281383
7225,7225,7225,7225,7225,7225,7225,7225,7225,7225,7225,0.057428994,-0.0045317197,0.0012049263,-0.0034733023,-16.478676,-17.20438,-47.405415,-49.493103,-1.7627466,1.8768511,-0.13965978,0.14870659,-1.492189,-1.5579038,-0.15042737,0.1386366,-1.2837902,-1.3403273,89195.54,52396.496,6305.7686,30493.281,30236.709,60729.992,1.0566963279293986,1.0162253298281383
7226,7226,7226,7226,7226,7226,7226,7226,7226,7226,7226,0.05743694,-0.0045317197,0.0012046305,-0.0034733023,-16.48014,-17.20438,-47.40963,-49.493103,-1.762516,1.8763903,-0.1396738,0.1487215,-1.4923218,-1.5579038,-0.15044364,0.1386496,-1.2838836,-1.3403054,89195.54,52396.496,6302.673,30496.371,30239.773,60736.145,1.0565361399696216,1.0161418586823021
7227,7227,7227,7227,7227,7227,7227,7227,7227,7227,7227,0.05744489,-0.0045320154,0.0012046305,-0.003473598,-16.481606,-17.205845,-47.41384,-49.49732,-1.762516,1.8763903,-0.1396878,0.14873642,-1.4924544,-1.5580363,-0.15045993,0.13866258,-1.2839767,-1.3403977,89207.19,52405.418,6302.673,30499.092,30242.47,60741.562,1.0565361399696216,1.0161418586823021
7228,7228,7228,7228,7228,7228,7228,7228,7228,7228,7228,0.05745284,-0.0045320154,0.0012043348,-0.003473598,-16.48307,-17.205845,-47.418056,-49.49732,-1.7622857,1.8759297,-0.13970181,0.14875133,-1.4925871,-1.5580363,-0.15047622,0.13867556,-1.28407,-1.3403758,89207.19,52405.418,6299.579,30502.19,30245.543,60747.734,1.0563759958882826,1.0160584891741682
7229,7229,7229,7229,7229,7229,7229,7229,7229,7229,7229,0.05746079,-0.0045323116,0.0012043348,-0.003473598,-16.484537,-17.205845,-47.422276,-49.49732,-1.7625164,1.8759297,-0.13971582,0.14876625,-1.4927199,-1.5580363,-0.1504925,0.13868853,-1.2841634,-1.340354,89218.836,52405.418,6299.579,30513.842,30257.098,60770.938,1.0563759958882826,1.016142003477833
7230,7230,7230,7230,7230,7230,7230,7230,7230,7230,7230,0.057468735,-0.0045323116,0.0012043348,-0.0034738942,-16.484537,-17.207312,-47.422276,-49.501537,-1.7622857,1.8759297,-0.13972983,0.14878117,-1.4927199,-1.5581692,-0.15050879,0.13870151,-1.2841424,-1.3404465,89218.836,52414.355,6299.579,30504.906,30248.238,60753.145,1.0563759958882826,1.0160584891741682
7231,7231,7231,7231,7231,7231,7231,7231,7231,7231,7231,0.057476685,-0.0045323116,0.0012040385,-0.0034738942,-16.486004,-17.207312,-47.4265,-49.501537,-1.762055,1.8754681,-0.13974383,0.14879607,-1.4928528,-1.5581692,-0.15052506,0.13871449,-1.2842358,-1.3404247,89218.836,52414.355,6296.48,30508.004,30251.309,60759.312,1.0562154783873052,1.0159749678952819
7232,7232,7232,7232,7232,7232,7232,7232,7232,7232,7232,0.057484635,-0.0045323116,0.0012040385,-0.0034738942,-16.486004,-17.207312,-47.4265,-49.501537,-1.762055,1.8754681,-0.13975784,0.14881097,-1.4928528,-1.5581692,-0.15054135,0.13872747,-1.284215,-1.3404028,89218.836,52414.355,6296.48,30508.004,30251.309,60759.312,1.0562154783873052,1.0159749678952819
7233,7233,7233,7233,7233,7233,7233,7233,7233,7233,7233,0.057492585,-0.0045326073,0.0012037428,-0.0034741901,-16.488934,-17.208778,-47.434925,-49.505753,-1.7618245,1.8750076,-0.13977185,0.14882588,-1.493118,-1.5583019,-0.15055762,0.13874045,-1.2844222,-1.3404952,89230.484,52423.285,6293.3877,30513.814,30257.07,60770.883,1.0560553177240806,1.0158915120559087
7234,7234,7234,7234,7234,7234,7234,7234,7234,7234,7234,0.057500534,-0.0045326073,0.0012037428,-0.0034741901,-16.488934,-17.208778,-47.434925,-49.505753,-1.7618245,1.8750076,-0.13978586,0.14884079,-1.493118,-1.5583019,-0.15057391,0.13875341,-1.2844013,-1.3404734,89230.484,52423.285,6293.3877,30513.814,30257.07,60770.883,1.0560553177240806,1.0158915120559087
7235,7235,7235,7235,7235,7235,7235,7235,7235,7235,7235,0.057508484,-0.0045329034,0.0012037428,-0.0034741901,-16.4904,-17.208778,-47.439144,-49.505753,-1.7620552,1.8750076,-0.13979985,0.14885569,-1.4932508,-1.5583019,-0.1505902,0.1387664,-1.2844946,-1.3404516,89242.15,52423.285,6293.3877,30525.477,30268.633,60794.11,1.0560553177240806,1.0159750403051333
7236,7236,7236,7236,7236,7236,7236,7236,7236,7236,7236,0.057516434,-0.0045329034,0.0012034464,-0.0034744863,-16.491869,-17.210245,-47.443367,-49.509975,-1.7615939,1.8745459,-0.13981386,0.14887059,-1.4933838,-1.5584347,-0.15060647,0.13877936,-1.284588,-1.340544,89242.15,52432.223,6290.2886,30519.633,30262.84,60782.473,1.0558947139481554,1.015808013040106
7237,7237,7237,7237,7237,7237,7237,7237,7237,7237,7237,0.057524376,-0.0045331996,0.0012034464,-0.0034744863,-16.493336,-17.210245,-47.447586,-49.509975,-1.7618245,1.8745459,-0.13982786,0.14888549,-1.4935167,-1.5584347,-0.15062276,0.13879234,-1.2846814,-1.3405222,89253.805,52432.223,6290.2886,30531.295,30274.402,60805.695,1.0558947139481554,1.0158915120559087
7238,7238,7238,7238,7238,7238,7238,7238,7238,7238,7238,0.057532326,-0.0045331996,0.0012031506,-0.0034744863,-16.4948,-17.210245,-47.451805,-49.509975,-1.7615939,1.8740852,-0.13984187,0.14890039,-1.4936494,-1.5584347,-0.15063903,0.1388053,-1.2847747,-1.3405004,89253.805,52432.223,6287.197,30534.383,30277.465,60811.848,1.0557344323113718,1.015808013040106
7239,7239,7239,7239,7239,7239,7239,7239,7239,7239,7239,0.057540276,-0.0045331996,0.0012031506,-0.003474782,-16.4948,-17.21171,-47.451805,-49.514187,-1.7613636,1.8740852,-0.13985586,0.14891529,-1.4936494,-1.5585674,-0.15065531,0.13881826,-1.2847537,-1.3405926,89253.805,52441.15,6287.197,30525.46,30268.617,60794.08,1.0557344323113718,1.0157246156936177
7240,7240,7240,7240,7240,7240,7240,7240,7240,7240,7240,0.057548225,-0.0045334958,0.0012031506,-0.003474782,-16.49627,-17.21171,-47.456024,-49.514187,-1.7615943,1.8740852,-0.13986987,0.14893018,-1.4937822,-1.5585674,-0.15067159,0.13883123,-1.284847,-1.3405708,89265.47,52441.15,6287.197,30537.121,30280.18,60817.3,1.0557344323113718,1.0158081578839842
