,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,True Strain Rate 1W,True Strain Rate 3W
10511,10511,10511,0.090900705,-0.0037794916,0.002553994,-0.0012996396,-6.0702825,-6.437532,-17.462828,-18.51932,-3.9204803,3.9782238,-0.39887956,0.41065228,-0.5496807,-0.5829361,-0.50895995,0.3440522,-0.3304243,-0.82232016,1.6050731607492115,1.5934061476907235
10512,10512,10512,0.090909365,-0.0037796395,0.0025538465,-0.0012997874,-6.0717463,-6.438264,-17.467037,-18.521427,-3.9203656,3.9779937,-0.39891344,0.41068667,-0.5498132,-0.58300245,-0.50901634,0.3440766,-0.3304853,-0.82243377,1.605026938376098,1.5933828366865335
10513,10513,10513,0.090918005,-0.0037796395,0.0025538465,-0.0012999353,-6.0717463,-6.4389963,-17.467037,-18.523533,-3.9202504,3.9779937,-0.39894736,0.4107211,-0.5498132,-0.5830687,-0.5090727,0.34410098,-0.3304667,-0.8225474,1.605026938376098,1.5933594235180886
10514,10514,10514,0.090926645,-0.0037796395,0.0025536984,-0.0013000837,-6.0724797,-6.4397316,-17.469147,-18.525648,-3.9200196,3.9777632,-0.39898124,0.4107555,-0.5498796,-0.5831353,-0.50912917,0.34412536,-0.33048797,-0.82266134,1.6049806335090033,1.593312514236119
10515,10515,10515,0.090935305,-0.0037796395,0.0025535505,-0.0013002317,-6.073212,-6.4404645,-17.471254,-18.527756,-3.919789,3.9775329,-0.39901516,0.41078988,-0.54994595,-0.5832017,-0.50918555,0.34414974,-0.3305092,-0.82277507,1.6049343666782174,1.5932656434057164
10516,10516,10516,0.090943945,-0.0037796395,0.0025534027,-0.0013003795,-6.073944,-6.441197,-17.47336,-18.529863,-3.9195583,3.9773026,-0.39904904,0.41082427,-0.5500123,-0.583268,-0.50924194,0.34417415,-0.3305304,-0.8228886,1.6048880977067128,1.5932187500513084
10517,10517,10517,0.090952605,-0.0037796395,0.0025532546,-0.0013005275,-6.074678,-6.44193,-17.475471,-18.531971,-3.9193277,3.977072,-0.39908296,0.4108587,-0.5500787,-0.5833344,-0.5092984,0.34419852,-0.33055165,-0.8230024,1.6048417663178898,1.5931718748257915
10518,10518,10518,0.090961245,-0.0037796395,0.0025531063,-0.0013006753,-6.0754123,-6.4426622,-17.477585,-18.534079,-3.9190974,3.976841,-0.39911684,0.41089308,-0.5501452,-0.58340067,-0.50935477,0.3442229,-0.330573,-0.82311594,1.6047953524101046,1.5931250583896848
10519,10519,10519,0.090969895,-0.0037797873,0.0025529584,-0.0013006753,-6.076877,-6.4426622,-17.481798,-18.534079,-3.9190974,3.9766107,-0.39915073,0.41092747,-0.5502778,-0.58340067,-0.50941116,0.34424725,-0.33063403,-0.82313603,1.604749077005957,1.5931250583896848
10520,10520,10520,0.090978545,-0.0037797873,0.0025528106,-0.0013008232,-6.0776095,-6.4433947,-17.483904,-18.536186,-3.918867,3.9763803,-0.3991846,0.41096187,-0.55034417,-0.583467,-0.5094676,0.34427163,-0.33065525,-0.8232497,1.6047027793653703,1.5930782194318123
10521,10521,10521,0.090987195,-0.0037797873,0.0025528106,-0.0013009716,-6.0776095,-6.44413,-17.483904,-18.5383,-3.9187515,3.9763803,-0.39921853,0.41099623,-0.55034417,-0.5835336,-0.509524,0.344296,-0.3306366,-0.8233637,1.6047027793653703,1.5930547381390572
10522,10522,10522,0.090995835,-0.0037797873,0.0025526625,-0.0013011195,-6.078343,-6.444862,-17.486015,-18.540407,-3.9185207,3.9761498,-0.3992524,0.41103062,-0.55041057,-0.58359987,-0.50958043,0.3443204,-0.3306578,-0.82347727,1.6046564594853545,1.5930078145620026
10523,10523,10523,0.091004495,-0.0037799352,0.002552515,-0.0013012673,-6.0798063,-6.4455943,-17.490225,-18.542515,-3.9184062,3.9759197,-0.3992863,0.411065,-0.55054307,-0.5836662,-0.5096368,0.34434474,-0.33071876,-0.82359093,1.604610217846861,1.592984534933889
10524,10524,10524,0.091013135,-0.0037799352,0.0025523663,-0.0013012673,-6.080542,-6.4455943,-17.492342,-18.542515,-3.9182904,3.9756885,-0.3993202,0.4110994,-0.5506097,-0.5836662,-0.5096932,0.3443691,-0.33074015,-0.823611,1.6045637529950714,1.5929609904443691
10525,10525,10525,0.091021775,-0.0037799352,0.0025522185,-0.0013014151,-6.0812745,-6.4463267,-17.494448,-18.54462,-3.9180598,3.9754581,-0.39935407,0.41113377,-0.55067605,-0.5837325,-0.50974965,0.3443935,-0.33076134,-0.8237246,1.6045174467734262,1.5929141031344718
10526,10526,10526,0.091030435,-0.0037799352,0.0025520707,-0.0013015636,-6.082007,-6.447062,-17.496555,-18.546736,-3.9178293,3.9752278,-0.39938796,0.41116816,-0.5507423,-0.58379906,-0.50980604,0.34441784,-0.33078247,-0.82383865,1.604471158506998,1.5928672339602268
10527,10527,10527,0.091039075,-0.0037799352,0.0025519223,-0.0013017114,-6.0827417,-6.4477944,-17.498669,-18.548843,-3.9175985,3.9749966,-0.39942184,0.41120255,-0.5508089,-0.5838654,-0.5098625,0.3444422,-0.3308038,-0.8239523,1.604424687193237,1.5928203015837739
10528,10528,10528,0.091047735,-0.0037800837,0.0025517743,-0.0013018593,-6.084211,-6.4485264,-17.502895,-18.55095,-3.9174838,3.974766,-0.3994557,0.4112369,-0.55094194,-0.58393174,-0.50991887,0.34446657,-0.33086503,-0.82406604,1.604378334328488,1.592796976918762
10529,10529,10529,0.091056375,-0.0037800837,0.0025516266,-0.0013020072,-6.084942,-6.4492598,-17.505,-18.553057,-3.9172535,3.9745362,-0.39948958,0.41127127,-0.55100816,-0.5839981,-0.5099753,0.34449092,-0.33088613,-0.8241797,1.604332140134077,1.5927501429275701
10530,10530,10530,0.091065015,-0.0037800837,0.0025514786,-0.0013020072,-6.0856757,-6.4492598,-17.507109,-18.553057,-3.9171383,3.9743056,-0.39952347,0.41130567,-0.55107456,-0.5839981,-0.5100317,0.34451526,-0.33090734,-0.8241998,1.6042857829792088,1.5927267149408986
10531,10531,10531,0.091073675,-0.0037800837,0.0025513307,-0.0013021555,-6.0864077,-6.449994,-17.509216,-18.555172,-3.9169075,3.9740753,-0.39955735,0.41134003,-0.55114084,-0.5840646,-0.51008815,0.3445396,-0.33092847,-0.82431376,1.6042394839879746,1.5926797759689362
10532,10532,10532,0.091082325,-0.0037800837,0.0025511829,-0.0013023034,-6.08714,-6.4507265,-17.511322,-18.557278,-3.9166777,3.973845,-0.3995912,0.4113744,-0.5512072,-0.58413094,-0.51014453,0.344564,-0.33094963,-0.8244274,1.6041931828530447,1.5926330381829978
10533,10533,10533,0.091090965,-0.0037800837,0.0025510346,-0.0013024514,-6.087875,-6.4514594,-17.513435,-18.559385,-3.9164467,3.9736137,-0.3996251,0.41140875,-0.5512737,-0.5841973,-0.510201,0.34458834,-0.3309709,-0.82454115,1.6041466785131893,1.5925860541338501
10534,10534,10534,0.091099625,-0.0037802313,0.0025508865,-0.0013025992,-6.0893397,-6.452192,-17.517649,-18.561493,-3.9163313,3.9733832,-0.39965895,0.4114431,-0.5514063,-0.5842636,-0.51025736,0.34461266,-0.33103186,-0.8246549,1.6041003328668884,1.592562581621808
10535,10535,10535,0.091108265,-0.0037802313,0.0025507386,-0.0013027472,-6.0900717,-6.4529247,-17.519756,-18.5636,-3.9161007,3.9731529,-0.39969283,0.41147748,-0.55147266,-0.58432996,-0.5103138,0.344637,-0.331053,-0.8247686,1.6040540252885063,1.592515675627433
