Time (ms),SS316 Alloy Back Surface,SS316 Alloy Front Surface,Al 356 Alloy Back Surface,Al 356 Alloy Front Surface,SS 316 - Al 356 Composite Back Surface,SS 316 - Al 356 Composite Front Surface
0.08915775,676.39087,107.54507,279.9454,220.1251,417.7185,344.28543
0.08917277,676.3312,107.536766,279.9731,220.1503,417.768,344.3452
0.0891878,676.2721,107.529144,280.00067,220.17549,417.81714,344.40485
0.08920282,676.21356,107.52224,280.02808,220.2006,417.86606,344.46417
0.08921785,676.15546,107.51601,280.05533,220.22568,417.91455,344.52338
0.08923288,676.0982,107.510445,280.08243,220.2508,417.9627,344.58234
0.0892479,676.0413,107.5056,280.10938,220.27582,418.0106,344.6411
0.089262925,675.9852,107.50149,280.13617,220.30087,418.0582,344.69965
0.08927795,675.9297,107.49805,280.1628,220.32582,418.10538,344.75806
0.08929297,675.87476,107.49522,280.18927,220.35081,418.15228,344.8162
0.089308,675.82043,107.49322,280.2156,220.37578,418.19885,344.8741
0.08932302,675.7667,107.49188,280.24176,220.40071,418.24506,344.93182
0.08933805,675.71375,107.49117,280.2678,220.42552,418.29102,344.98938
0.08935308,675.66125,107.491234,280.29358,220.45041,418.33652,345.04663
0.0893681,675.60956,107.491974,280.31927,220.47523,418.3818,345.10367
0.089383125,675.5585,107.493416,280.3448,220.50005,418.42664,345.16052
0.089398146,675.508,107.49554,280.37012,220.52483,418.4712,345.21716
0.08941317,675.4582,107.49838,280.39536,220.54951,418.51538,345.27347
0.0894282,675.40894,107.5019,280.42038,220.57423,418.55923,345.32968
0.08944322,675.3605,107.50618,280.44522,220.59892,418.60278,345.38553
0.08945825,675.3126,107.51109,280.46994,220.62357,418.64597,345.44125
0.08947327,675.2655,107.51677,280.49448,220.64813,418.68878,345.49667
0.0894883,675.219,107.52313,280.5189,220.67274,418.73123,345.55185
0.089503326,675.1732,107.53019,280.5431,220.69728,418.77335,345.6068
0.089518346,675.1282,107.537926,280.56717,220.72179,418.81512,345.66156
0.08953337,675.08374,107.54639,280.59106,220.74628,418.85657,345.716
0.089548394,675.0399,107.55558,280.61478,220.7707,418.8976,345.77026
0.08956342,674.9969,107.56542,280.63834,220.7951,418.93832,345.82416
0.08957845,674.95465,107.576,280.66174,220.81953,418.97864,345.87787
0.08959347,674.913,107.58724,280.68497,220.84383,419.01865,345.93134
0.0896085,674.8721,107.599205,280.70807,220.86815,419.05826,345.9846
0.089623526,674.832,107.61188,280.73093,220.89246,419.09744,346.03754
0.089638546,674.7925,107.6253,280.75366,220.91669,419.1364,346.0902
0.089653574,674.7537,107.63931,280.7762,220.9409,419.17493,346.14267
0.089668594,674.71564,107.65411,280.7986,220.96507,419.21313,346.19482
0.08968362,674.67834,107.66957,280.8208,220.9892,419.2509,346.24673
0.08969865,674.6418,107.68576,280.84293,221.01332,419.2883,346.2983
0.08971367,674.6059,107.702576,280.86478,221.03734,419.32538,346.34973
0.0897287,674.57086,107.7202,280.88647,221.06134,419.36206,346.4008
0.08974372,674.53656,107.73845,280.90805,221.08536,419.39835,346.4516
0.08975875,674.503,107.75741,280.9294,221.10931,419.43436,346.50214
0.089773774,674.4702,107.77706,280.95068,221.13318,419.46994,346.55237
0.089788795,674.4381,107.79742,280.97168,221.15707,419.5051,346.6024
0.08980382,674.40674,107.81849,280.99258,221.18091,419.53998,346.65204
0.08981884,674.3762,107.84025,281.01328,221.20468,419.5744,346.7015
0.08983387,674.3463,107.86266,281.0338,221.22844,419.6085,346.75064
0.0898489,674.3174,107.88581,281.05417,221.25218,419.6422,346.7995
0.08986392,674.2891,107.90962,281.07437,221.27586,419.67548,346.848
0.08987895,674.2617,107.93415,281.09436,221.29945,419.70837,346.89627
0.08989397,674.2349,107.95936,281.11423,221.32307,419.741,346.94427
0.089908995,674.20905,107.98523,281.13388,221.34665,419.77313,346.9919
0.08992402,674.1839,108.01177,281.15344,221.3701,419.80493,347.03934
0.08993904,674.1596,108.03909,281.1728,221.39362,419.83633,347.08636
0.08995407,674.13605,108.06698,281.19193,221.41702,419.8674,347.1332
0.08996909,674.1132,108.095634,281.21094,221.44038,419.89795,347.17978
0.08998412,674.0913,108.12491,281.22974,221.46371,419.92822,347.2259
0.08999915,674.0702,108.15495,281.2484,221.48701,419.95813,347.2718
0.09001417,674.04987,108.185616,281.2669,221.51031,419.9876,347.31735
0.090029195,674.0303,108.21696,281.28522,221.53354,420.0167,347.36264
0.09004422,674.01154,108.24897,281.3033,221.55667,420.04538,347.4076
0.09005924,673.9936,108.2817,281.32132,221.57983,420.07373,347.45224
0.09007427,673.9765,108.31505,281.3391,221.6029,420.10165,347.49658
0.09008929,673.96014,108.34912,281.35675,221.62595,420.12918,347.54065
0.09010432,673.94464,108.38377,281.37418,221.64894,420.15634,347.58432
0.09011935,673.93005,108.41918,281.39145,221.67189,420.18307,347.62778
0.09013437,673.9162,108.455215,281.4086,221.69476,420.20947,347.67084
0.090149395,673.90314,108.49193,281.4255,221.71765,420.23544,347.71362
0.090164416,673.89105,108.52935,281.44232,221.74045,420.261,347.75604
0.09017944,673.8797,108.56736,281.4589,221.76321,420.28616,347.7982
0.09019447,673.86914,108.60607,281.4753,221.78595,420.31104,347.84
0.09020949,673.8595,108.64542,281.49158,221.80861,420.33542,347.88147
0.09022452,673.8506,108.68537,281.50763,221.8312,420.35944,347.92267
0.09023954,673.84265,108.72607,281.5236,221.85379,420.383,347.96347
0.09025457,673.8355,108.767365,281.5393,221.87631,420.40625,348.00394
0.090269595,673.82916,108.809296,281.55493,221.89882,420.4291,348.04416
0.090284616,673.82367,108.85189,281.57028,221.92125,420.4516,348.08398
0.09029964,673.81903,108.895164,281.58557,221.9436,420.4736,348.12347
0.090314664,673.81525,108.93906,281.6006,221.96597,420.49524,348.1626
0.09032969,673.81244,108.983574,281.61545,221.98825,420.51648,348.20145
0.09034472,673.8103,109.028755,281.6302,222.01047,420.53732,348.23993
0.09035974,673.809,109.07456,281.64478,222.03267,420.55783,348.27808
0.09037477,673.8087,109.12094,281.65918,222.05481,420.5779,348.31592
0.090389796,673.80927,109.168045,281.67334,222.07686,420.5976,348.35342
0.090404816,673.8106,109.21572,281.68744,222.09894,420.61682,348.39056
0.090419844,673.8128,109.26406,281.7013,222.12093,420.63574,348.42734
0.090434864,673.81586,109.31299,281.71503,222.14287,420.65417,348.4638
0.09044989,673.81976,109.362526,281.72852,222.16473,420.6723,348.49994
0.09046492,673.82465,109.41275,281.74197,222.18658,420.69003,348.5356
0.09047994,673.83026,109.463486,281.75513,222.20837,420.70734,348.5711
0.09049497,673.8368,109.51489,281.76816,222.23012,420.7243,348.60614
0.09050999,673.8442,109.566925,281.78104,222.25177,420.7408,348.6409
0.090525016,673.8525,109.61953,281.79376,222.27338,420.75693,348.6753
0.090540044,673.8617,109.67275,281.80637,222.29495,420.7726,348.70932
0.090555064,673.87164,109.726555,281.8187,222.31651,420.78796,348.74295
0.09057009,673.8825,109.78093,281.83093,222.3379,420.80292,348.77625
0.09058511,673.8943,109.835976,281.84296,222.35933,420.8175,348.8092
0.09060014,673.9069,109.89155,281.85483,222.38075,420.83167,348.84183
0.09061517,673.9204,109.947784,281.86655,222.40202,420.84543,348.87405
0.09063019,673.93475,110.00457,281.87808,222.42325,420.85876,348.90594
0.09064522,673.95,110.06185,281.88953,222.44444,420.87177,348.93753
0.09066024,673.9662,110.119774,281.90073,222.4656,420.88434,348.96878
0.090675265,673.98315,110.178314,281.91174,222.48666,420.8966,348.99954
0.09069029,674.00104,110.23738,281.92267,222.50774,420.90842,349.02997
0.09070531,674.0199,110.297066,281.93344,222.52867,420.91983,349.0601
0.09072034,674.0395,110.35723,281.94403,222.54959,420.93088,349.08984
0.09073536,674.0599,110.418015,281.9544,222.57043,420.94153,349.1192
0.09075039,674.08136,110.47933,281.96472,222.59128,420.95175,349.1482
0.09076542,674.10364,110.54126,281.97476,222.61198,420.96164,349.17688
0.09078044,674.1268,110.60372,281.98474,222.63274,420.9712,349.20517
0.090795465,674.1509,110.66671,281.9945,222.65334,420.98026,349.23306
0.09081049,674.1757,110.73021,282.00415,222.6739,420.989,349.26065
0.09082551,674.2016,110.794304,282.0136,222.69447,420.99728,349.28784
0.09084054,674.22815,110.85892,282.0229,222.7149,421.00525,349.31467
0.09085556,674.2557,110.92406,282.03207,222.7353,421.01285,349.34103
0.09087059,674.28424,110.98976,282.04105,222.75565,421.01996,349.36716
0.09088562,674.3135,111.05596,282.0499,222.77591,421.02682,349.39285
0.09090064,674.3436,111.122665,282.05856,222.79616,421.03326,349.41824
0.090915665,674.37476,111.18996,282.06714,222.81628,421.0393,349.44324
0.090930685,674.4067,111.25772,282.0755,222.83646,421.04495,349.46783
0.09094571,674.4395,111.325966,282.0837,222.85649,421.05023,349.49207
0.09096074,674.47314,111.39474,282.0918,222.87648,421.05515,349.51587
0.09097576,674.5077,111.464035,282.09967,222.8964,421.05966,349.53934
0.09099079,674.54315,111.5338,282.1075,222.91628,421.06384,349.56247
0.09100581,674.5795,111.6041,282.11508,222.93608,421.06763,349.5852
0.09102084,674.61676,111.67488,282.12262,222.95584,421.07104,349.6076
0.091035865,674.65485,111.74614,282.12988,222.97548,421.0741,349.62958
0.091050886,674.6937,111.81786,282.13705,222.99516,421.07672,349.65125
0.09106591,674.73346,111.890076,282.14407,223.01471,421.07904,349.67245
0.091080934,674.7741,111.962814,282.15094,223.0342,421.08096,349.69333
0.09109596,674.8158,112.03597,282.1577,223.05367,421.08255,349.71384
0.09111099,674.8582,112.10961,282.16428,223.07304,421.08374,349.73395
0.09112601,674.9015,112.183685,282.17075,223.09238,421.0846,349.7537
0.09114104,674.94556,112.25824,282.17703,223.11162,421.08502,349.77307
0.091156065,674.9906,112.33325,282.1832,223.13081,421.08514,349.79205
0.091171086,675.03656,112.408775,282.18918,223.14992,421.0849,349.81064
0.09118611,675.08325,112.48464,282.19507,223.16899,421.0843,349.8289
0.091201134,675.1308,112.56097,282.20074,223.18802,421.0833,349.84677
0.09121616,675.1793,112.63776,282.2064,223.20694,421.082,349.8643
0.09123119,675.2287,112.71498,282.21182,223.22585,421.08026,349.88138
0.09124621,675.27875,112.792625,282.21707,223.24463,421.07822,349.8981
0.09126124,675.3299,112.870705,282.2223,223.26338,421.07584,349.91443
0.09127626,675.3818,112.949165,282.22733,223.2821,421.0731,349.93045
0.091291286,675.43445,113.02806,282.2322,223.30072,421.07004,349.946
0.091306314,675.48804,113.10738,282.23697,223.31929,421.06653,349.96127
0.091321334,675.5424,113.18708,282.2416,223.33778,421.06274,349.97604
0.09133636,675.5977,113.267204,282.24603,223.35625,421.05862,349.9905
0.09135138,675.6539,113.34768,282.25043,223.37456,421.05408,350.0046
0.09136641,675.7108,113.428566,282.25464,223.39288,421.04932,350.01825
0.09138144,675.76855,113.50989,282.25876,223.41115,421.04413,350.0316
0.09139646,675.82715,113.591545,282.26273,223.4293,421.03867,350.04465
0.091411486,675.88666,113.673584,282.26654,223.4474,421.03278,350.0572
0.09142651,675.94696,113.75596,282.27023,223.46542,421.02658,350.06937
0.091441534,676.0082,113.83876,282.27383,223.48341,421.02008,350.08124
0.09145656,676.0701,113.92194,282.27728,223.50134,421.01324,350.09268
0.09147158,676.1329,114.00541,282.28064,223.51917,421.006,350.1037
0.09148661,676.19653,114.08926,282.28378,223.53693,420.9985,350.11438
0.09150163,676.2609,114.17344,282.28687,223.55464,420.99072,350.12473
0.09151666,676.3262,114.258,282.28986,223.57231,420.98254,350.1346
0.09153169,676.3922,114.34285,282.29263,223.58986,420.974,350.1442
0.09154671,676.4591,114.42807,282.29538,223.60738,420.96518,350.15338
0.091561735,676.5268,114.51364,282.29794,223.62485,420.9561,350.16214
0.09157676,676.59534,114.59948,282.3004,223.6422,420.94662,350.17056
0.09159178,676.6646,114.68566,282.3028,223.65953,420.93683,350.17865
0.09160681,676.7348,114.77218,282.305,223.67674,420.9268,350.18634
0.09162183,676.80566,114.85893,282.30713,223.6939,420.91638,350.19366
0.09163686,676.87744,114.946014,282.3091,223.71106,420.90564,350.20053
0.09165189,676.9499,115.03339,282.31104,223.72807,420.89468,350.20712
0.09166691,677.0231,115.12113,282.31284,223.74504,420.8833,350.21335
0.091681935,677.0972,115.209076,282.3145,223.76195,420.8717,350.2191
0.091696955,677.1721,115.2973,282.31604,223.7788,420.85974,350.22458
0.09171198,677.24774,115.38586,282.31747,223.79553,420.8475,350.2296
0.09172701,677.32416,115.47461,282.31882,223.81224,420.835,350.2343
0.09174203,677.4013,115.56369,282.32,223.82887,420.82214,350.23865
0.09175706,677.4794,115.65301,282.32114,223.84541,420.80896,350.24258
0.09177208,677.5579,115.74261,282.32214,223.8619,420.79562,350.24622
0.09178711,677.6375,115.832405,282.3231,223.87833,420.78186,350.2494
0.091802135,677.7177,115.92248,282.32385,223.89468,420.76794,350.2523
0.091817155,677.79877,116.0128,282.3246,223.91096,420.75357,350.25473
0.09183218,677.88055,116.10335,282.3252,223.92717,420.739,350.25684
0.0918472,677.9631,116.19409,282.32568,223.94333,420.7242,350.2586
0.09186223,678.0463,116.28506,282.32608,223.95938,420.70905,350.26
0.09187726,678.1304,116.37628,282.32642,223.97542,420.69366,350.261
0.09189228,678.21497,116.46768,282.3266,223.99136,420.67795,350.26163
0.09190731,678.3005,116.559326,282.32672,224.00723,420.66205,350.2619
0.091922335,678.38666,116.651115,282.32672,224.023,420.64578,350.26184
0.091937356,678.47363,116.74318,282.32666,224.03874,420.62933,350.26132
0.09195238,678.5613,116.83535,282.32648,224.05438,420.6125,350.26053
0.091967404,678.6496,116.927734,282.32623,224.07,420.59552,350.25937
0.09198243,678.7387,117.02033,282.3259,224.08551,420.57822,350.25784
0.09199746,678.8285,117.11305,282.32544,224.10095,420.56067,350.25598
0.09201248,678.919,117.20597,282.32492,224.1163,420.54285,350.25375
0.09202751,679.0102,117.299034,282.3243,224.13162,420.5248,350.25116
0.09204253,679.1021,117.392235,282.3236,224.14684,420.50653,350.24814
0.092057556,679.19464,117.485634,282.3228,224.16199,420.48798,350.24487
0.092072584,679.2879,117.57916,282.32193,224.1771,420.46915,350.24118
0.092087604,679.38184,117.67279,282.32104,224.19214,420.4501,350.23718
0.09210263,679.47656,117.7666,282.31995,224.20705,420.43082,350.2328
0.09211765,679.57184,117.86051,282.31888,224.22194,420.41125,350.22803
0.09213268,679.6679,117.95456,282.3177,224.23676,420.39154,350.2229
0.09214771,679.76447,118.0487,282.31647,224.2515,420.3715,350.21753
0.09216273,679.8618,118.14299,282.31512,224.26617,420.3513,350.21173
0.092177756,679.9597,118.23731,282.3137,224.28076,420.33084,350.20554
0.09219278,680.0585,118.33179,282.3122,224.29524,420.31015,350.19913
0.092207804,680.15765,118.4264,282.31064,224.30975,420.28928,350.19226
0.09222283,680.25757,118.52105,282.309,224.32408,420.26813,350.1851
0.09223785,680.35803,118.61575,282.30734,224.33841,420.24677,350.17758
0.09225288,680.4592,118.710556,282.30554,224.35266,420.2252,350.16968
0.0922679,680.56104,118.80544,282.3037,224.36678,420.20343,350.1615
0.09228293,680.6635,118.900375,282.3018,224.38092,420.18143,350.15292
0.09229796,680.7664,118.99541,282.29984,224.3949,420.15924,350.14413
0.09231298,680.87024,119.090416,282.29782,224.40887,420.13684,350.13486
0.092328005,680.9744,119.18555,282.29578,224.42278,420.11423,350.1253
0.09234303,681.0793,119.28067,282.29358,224.43654,420.09143,350.1154
0.09235805,681.18475,119.37586,282.29138,224.4503,420.06845,350.10516
0.09237308,681.2908,119.471085,282.28915,224.46391,420.04526,350.09457
0.0923881,681.39734,119.566284,282.28677,224.47752,420.02185,350.08368
0.09240313,681.5045,119.66154,282.28445,224.49109,419.99832,350.07242
0.09241816,681.61237,119.75683,282.28198,224.50449,419.9745,350.06088
0.09243318,681.7207,119.85213,282.2795,224.5179,419.95062,350.04898
0.092448205,681.8297,119.94737,282.27695,224.53114,419.92642,350.03677
0.092463225,681.9391,120.042656,282.27438,224.54443,419.90216,350.0242
0.09247825,682.0492,120.13785,282.27176,224.55756,419.8777,350.01135
0.09249328,682.15967,120.233086,282.2691,224.57063,419.85306,349.99817
0.0925083,682.2708,120.32831,282.26633,224.5837,419.82825,349.98462
0.09252333,682.38245,120.4235,282.26358,224.59656,419.80325,349.9708
0.09253835,682.4946,120.51866,282.26077,224.60945,419.77814,349.9566
0.09255338,682.6074,120.61375,282.25787,224.62225,419.7528,349.94217
0.092568405,682.7206,120.708824,282.25504,224.635,419.72736,349.92737
0.092583425,682.8343,120.80386,282.25208,224.64766,419.70175,349.91223
0.09259845,682.9485,120.89879,282.2491,224.66019,419.67596,349.89685
0.09261347,683.0633,120.993675,282.2461,224.67273,419.65005,349.8811
0.0926285,683.1784,121.0885,282.24307,224.68517,419.62402,349.8651
0.09264353,683.2942,121.18323,282.23993,224.69751,419.5978,349.84866
0.09265855,683.4104,121.27791,282.23685,224.70984,419.57147,349.8321
0.09267358,683.5271,121.37248,282.2337,224.72203,419.54504,349.81506
0.0926886,683.6442,121.46699,282.2305,224.73419,419.5184,349.79785
0.092703626,683.7618,121.56136,282.22736,224.74625,419.4917,349.78027
0.09271865,683.8799,121.655655,282.22406,224.75826,419.46478,349.7624
0.092733674,683.99835,121.74984,282.22083,224.77022,419.43784,349.74423
0.0927487,684.1173,121.843834,282.21753,224.78207,419.41074,349.72574
0.09276373,684.2368,121.93779,282.21423,224.79384,419.38348,349.70697
0.09277875,684.3566,122.03159,282.21088,224.80554,419.35617,349.6879
0.09279378,684.47687,122.12528,282.20755,224.81721,419.32867,349.66855
0.0928088,684.5976,122.218796,282.20413,224.82877,419.30115,349.6489
0.092823826,684.7187,122.31216,282.20078,224.84026,419.27347,349.62894
0.09283885,684.84015,122.405365,282.19736,224.85172,419.24567,349.60876
0.092853874,684.9621,122.49846,282.19394,224.86305,419.21777,349.58823
0.0928689,685.08435,122.59138,282.19052,224.87433,419.18988,349.56738
0.09288392,685.20715,122.68415,282.18707,224.88557,419.1618,349.54636
0.09289895,685.3302,122.776695,282.18362,224.8967,419.13367,349.52496
0.09291398,685.4535,122.86908,282.18015,224.90776,419.10538,349.50333
0.092929,685.57733,122.96132,282.1767,224.91876,419.07706,349.48135
0.092944026,685.70154,123.053314,282.17322,224.9297,419.04865,349.4592
0.09295905,685.8261,123.14515,282.1697,224.94055,419.02023,349.43674
0.092974074,685.951,123.23671,282.16626,224.95131,418.99164,349.41397
0.0929891,686.07623,123.32812,282.16272,224.96205,418.96298,349.39096
0.09300412,686.2017,123.41935,282.15927,224.97264,418.93433,349.36768
0.09301915,686.32764,123.5103,282.15573,224.98323,418.90552,349.34415
0.09303417,686.45386,123.60103,282.15225,224.99376,418.87674,349.32034
0.0930492,686.58026,123.69153,282.1488,225.00423,418.8478,349.29626
